data_venda,dim_produto_id,dim_vendedor_id,quantidade,valor_total,custo_venda
2023-03-20 18:59:31,27,19,6,269.35784401458994,120.51360164860736
2023-05-04 00:29:47,80,17,9,99.37893276522749,42.69683224077592
2023-04-15 07:47:21,11,5,1,44.47810137366595,25.276222122390237
2023-08-16 03:06:18,34,11,8,208.23486370018887,103.59364702056378
2023-06-13 20:19:19,91,19,6,180.21214493582667,74.44791792074143
2023-05-17 06:16:40,75,15,9,67.53417602755243,34.07571023053649
2023-04-29 19:03:34,16,14,9,418.11271078644586,240.62819419962847
2023-06-15 19:08:59,93,12,6,292.48977568325404,125.93200455186297
2023-07-03 12:20:07,68,5,7,238.24792308783233,109.89268964261987
2023-01-31 23:00:57,42,3,5,149.80509482494958,76.34832840254717
2023-06-20 20:19:49,53,14,7,288.58334716673437,138.39244279909104
2023-07-10 14:28:47,89,11,3,18.465201210327656,10.06171080511607
2023-06-19 08:37:13,65,6,6,67.48570653290388,39.27241409872587
2023-06-25 09:49:57,84,9,5,189.0782891437718,112.93294963491023
2023-06-09 14:49:03,100,14,10,234.1738905019925,126.90857746670922
2023-07-21 02:02:16,12,15,1,14.249664530218158,6.837478950809979
2023-01-14 06:53:39,42,19,4,108.80746103794588,48.722013203099266
2023-05-29 01:21:21,63,12,3,29.93347741315707,17.092285142673163
2023-06-01 01:10:25,58,1,1,34.19538780461888,13.833134259358173
2023-03-27 17:59:27,7,8,9,136.16983255475733,81.1425407874612
2023-04-29 03:15:57,65,20,8,122.80116675599722,51.727725346945554
2023-02-27 05:28:45,21,9,9,298.4328725676021,127.96697289308226
2023-01-02 17:02:12,35,6,2,84.45102440125831,39.64095588288863
2023-03-07 05:44:36,69,16,2,72.28929660188825,34.7783266502852
2023-04-22 11:42:17,42,12,7,159.14982361189774,85.78702757186919
2023-06-28 05:46:54,79,17,4,86.30082207522429,38.7009654131856
2023-02-23 11:55:23,10,17,6,203.59004010946302,109.11219207145504
2023-07-15 05:37:06,31,19,2,50.45580010026628,28.55587267291838
2023-05-15 05:36:42,49,8,2,93.34839073361186,38.22453866997568
2023-02-24 18:29:43,92,1,3,125.35163811430334,61.696802447517115
2023-01-09 10:08:45,38,5,5,74.68741166082455,40.92443850312397
2023-04-30 21:15:50,18,17,3,118.26992366524965,60.63376272869122
2023-04-17 15:23:58,96,1,2,55.60560231841286,27.942280983329532
2023-05-02 11:08:25,54,17,2,19.0773263560973,9.07875425290301
2023-07-04 17:51:25,55,19,1,21.987519073453505,9.477452085547371
2023-01-27 12:56:59,35,16,8,191.57738980257426,88.12762396415624
2023-01-10 16:09:05,97,19,8,391.1876833627382,183.83787987373273
2023-04-04 09:19:12,97,15,6,135.36533772890542,58.55929201886968
2023-04-22 19:59:17,90,5,10,217.27524116517156,100.41136982105068
2023-05-06 23:02:21,54,14,3,42.86375044902476,18.677888765613343
2023-07-19 20:12:56,14,5,2,16.39500855352312,8.410385585417313
2023-04-10 09:29:20,27,5,2,60.07777654530065,33.765597727651986
2023-06-08 15:45:03,61,9,8,108.26943088981264,59.17024421826165
2023-07-02 13:47:33,59,1,10,323.1053010068151,188.68343334710585
2023-06-09 21:10:28,48,13,5,89.40025548819688,42.48102242176691
2023-04-26 10:20:31,17,6,8,235.5844355009023,141.15896233772662
2023-03-27 01:10:59,2,1,1,15.938007356413568,8.92497051810083
2023-05-14 07:24:14,70,8,10,461.1249365073104,203.38691621411357
2023-06-04 22:51:29,68,3,8,167.03110571229604,99.56884291620656
2023-03-19 15:15:28,92,16,4,138.4692408244395,63.174983186168674
2023-06-02 14:40:52,55,12,5,162.54968867088104,90.70188232648314
2023-04-04 03:36:38,3,12,4,37.49123857029372,20.030470515989354
2023-05-28 16:37:17,42,18,9,431.75802788632325,247.3241090984113
2023-07-12 15:22:47,25,15,7,216.61749878562793,102.66977155008661
2023-04-06 00:44:33,14,7,6,132.08183540347105,66.36582685145862
2023-08-14 07:34:28,53,3,6,89.01543887888471,41.23930355926034
2023-06-17 22:32:47,31,15,2,28.34926862852394,12.163647272484868
2023-07-28 21:06:45,81,6,5,221.5808441044604,122.88243478812353
2023-04-18 19:57:01,70,6,5,37.64683994384019,16.964557576368765
2023-07-03 07:10:01,46,13,2,24.59181014253915,11.261805719220826
2023-02-26 21:32:42,22,18,7,225.70628431385083,118.56877487374103
2023-01-29 08:29:42,55,3,10,199.7163871289915,115.36238343907941
2023-07-27 21:40:59,98,13,7,43.35202621603681,18.56611915583052
2023-03-10 14:07:58,60,1,1,47.806725407651335,22.121916913692953
2023-05-13 20:22:39,16,18,8,326.3838481372446,135.00185632392086
2023-08-11 10:29:31,82,7,1,47.02572512431075,19.556919090528762
2023-04-04 00:53:16,93,11,3,89.1232231307886,40.109378998056094
2023-02-06 11:45:08,83,10,3,109.37693201245565,58.83881375560763
2023-06-02 01:31:07,6,18,7,184.3873497365687,102.08231071965254
2023-07-07 09:21:24,52,19,7,264.54123964300896,114.08633975865038
2023-07-31 21:29:05,37,7,3,127.7026583659811,72.08770834351024
2023-08-15 17:26:14,13,15,9,250.77426464663597,135.75033127524875
2023-01-31 18:32:45,64,14,1,8.838771589788456,4.201520055901081
2023-08-13 09:41:27,25,12,2,11.611097412865696,6.50409426201341
2023-02-21 12:05:20,50,11,7,277.76188388079606,163.98746013205175
2023-02-02 04:27:16,12,2,7,209.82636357954377,125.16642273549441
2023-05-21 00:55:09,57,3,7,98.15636711955065,45.76053748052765
2023-03-23 02:24:26,97,8,10,169.49593935943923,69.14688310334546
2023-03-15 07:06:22,40,3,9,86.05195440078018,42.0571539400918
2023-02-13 15:41:17,14,10,2,88.90687734984185,50.309897995933014
2023-04-12 15:58:05,16,9,3,108.45457434864696,62.64109450750303
2023-03-13 17:43:17,84,14,1,47.74486261291173,27.861373783595898
2023-04-14 07:51:21,25,20,4,110.46973229410528,46.40050020298891
2023-03-31 06:57:57,96,19,2,40.90948909330571,16.431231849825352
2023-05-14 07:12:43,66,4,1,24.104563828165364,13.440675644824069
2023-01-04 12:18:42,44,11,4,157.53071108547334,77.95587849100322
2023-04-18 21:01:41,71,5,3,148.94430513011412,81.00947662423776
2023-04-13 18:38:14,63,6,4,118.55160503337582,57.761400196878746
2023-06-29 17:13:39,99,5,5,36.50831999231013,17.798222167513078
2023-02-06 07:19:48,92,2,8,301.8587590039121,161.1090507869231
2023-03-15 07:50:48,35,3,1,40.46725576913681,19.47217760885032
2023-01-23 06:00:33,26,14,1,42.19542805434462,20.679095240840418
2023-06-01 14:35:35,33,11,9,194.34383598236306,106.59837190783217
2023-01-31 09:03:57,83,12,8,284.6622608148601,144.26212963128265
2023-03-24 05:37:58,2,10,2,99.37507094003463,53.069602548743475
2023-05-16 13:39:26,63,9,1,24.601630392998665,13.62379666625805
2023-08-04 13:39:33,68,14,5,231.68568738276343,125.81086633647816
2023-07-18 11:45:57,93,20,3,91.13819420411974,40.37630754194246
2023-04-18 21:17:33,83,20,1,36.675104181985105,17.339292733827794
2023-04-29 12:39:45,63,16,1,17.10689546088405,10.20935552502788
2023-02-11 21:58:07,19,13,8,352.975795670865,190.23808646820692
2023-02-14 04:49:57,18,18,4,21.1982069629184,10.487928051055606
2023-03-26 09:04:54,5,15,2,85.60664868670167,46.10732292403097
2023-06-04 19:13:17,16,3,6,168.74473004992262,91.81692562911712
2023-04-06 02:33:08,28,16,4,177.12469241374802,74.17125860571905
2023-07-11 05:10:11,74,14,4,70.75081459423063,30.77838349921863
2023-03-20 05:05:44,69,20,1,49.337066048908824,25.617569190231798
2023-02-21 17:19:58,93,5,4,35.6305682815936,18.657434738781497
2023-04-30 13:57:18,40,17,6,99.37861046580747,42.831836673194836
2023-01-14 04:23:38,52,9,1,16.273700626126367,6.9183204565971606
2023-06-25 14:45:06,38,2,10,150.18106494506802,62.547452387162345
2023-03-22 08:05:41,51,7,6,161.00103911695135,78.38887897851062
2023-05-11 21:10:43,100,5,2,89.95055208425413,52.433906536559554
2023-05-12 23:57:18,2,9,6,170.9487204994982,71.73775242744742
2023-03-13 17:08:17,64,11,10,217.0658062461497,102.45619140847063
2023-02-07 00:49:33,1,4,10,221.48279431204935,127.85347834987942
2023-01-02 20:22:50,7,17,5,200.86221244098812,105.13368834590645
2023-03-10 03:39:29,51,6,8,108.75981554712305,58.0320216616144
2023-03-24 08:06:18,64,19,2,36.16230064378167,17.15401893828686
2023-06-22 08:01:32,20,15,1,6.873419941389857,3.8173476617928292
2023-07-26 19:52:54,28,6,7,95.45293067666883,49.67795237125169
2023-01-20 01:16:21,4,15,3,108.04627757245208,46.966713084228815
2023-02-13 18:54:23,47,18,5,174.8595215764064,79.30611145657815
2023-01-01 18:45:24,85,7,1,22.911569655934517,13.362972095283306
2023-01-25 08:07:54,55,19,6,111.88569422389646,48.86975505130317
2023-07-20 22:56:53,86,3,6,165.1032763852435,92.64300367738865
2023-03-25 17:12:22,14,13,8,252.89774189701942,141.24671068299153
2023-01-09 11:45:16,50,20,9,209.43826810699565,93.16808370830987
2023-06-01 01:49:56,84,4,3,96.84018710048487,40.22446198898622
2023-07-02 00:08:01,58,11,1,38.29981163720585,15.741753356974376
2023-01-04 17:24:24,41,20,2,22.007645847249954,11.625348915838632
2023-02-15 15:49:01,85,4,10,115.95495507364515,63.28030349476045
2023-06-02 14:50:10,90,18,10,214.51943298313728,121.666530125753
2023-06-24 04:06:56,31,4,2,15.260299709185826,6.278734001102528
2023-05-15 14:52:40,78,7,9,307.85904073060453,130.8514921902826
2023-04-05 11:00:57,29,12,5,216.6388883484416,99.86455396321499
2023-06-12 22:02:22,51,10,1,45.968274029535,26.70472389799125
2023-03-11 06:44:35,40,17,10,374.53245596763657,160.8995440691307
2023-03-22 09:13:10,54,20,8,350.47825666938127,165.3980170823754
2023-03-07 00:50:20,76,9,8,385.39946901701467,211.57709769761888
2023-06-16 06:07:45,74,9,7,245.28225719774363,123.28313817969105
2023-03-06 05:54:40,38,15,9,396.78084179813635,167.74636165340408
2023-07-23 04:25:21,37,16,9,112.19887449754746,50.065439699234645
2023-01-03 09:26:48,21,3,10,263.70464016441656,131.44827161938662
2023-07-14 06:53:18,7,15,6,141.34866908078016,56.63667104086925
2023-02-16 04:34:22,97,16,4,102.71570990008414,42.98514295640999
2023-03-05 22:09:12,74,1,1,22.51078688012599,13.41935878869824
2023-03-10 03:02:18,30,13,3,59.641961096482824,35.396892243394184
2023-07-04 10:59:38,64,3,5,188.27059874576145,101.21388890043688
2023-02-21 09:50:05,68,12,10,223.52597886207775,104.64878653313255
2023-05-27 02:27:09,65,17,5,41.88206110546847,22.636056515253728
2023-01-05 01:34:56,24,12,2,91.00444841608069,46.14022329445745
2023-02-09 22:42:01,67,4,5,78.86551457872005,38.8557565738459
2023-06-04 00:59:02,66,3,4,139.84677856260208,77.08773947977373
2023-04-25 08:19:37,18,12,1,48.777433840701846,23.223491037990065
2023-03-31 15:29:02,94,14,10,223.61267767506345,108.27567208436548
2023-02-25 07:16:02,81,9,6,128.92388988065534,65.93845570248433
2023-05-03 14:54:21,40,19,5,171.7344547404936,94.57856790590786
2023-03-19 09:27:26,20,6,3,122.81390770387624,55.45726953736743
2023-01-31 10:07:11,39,10,8,214.2706099150878,100.55490347484476
2023-06-11 14:13:56,9,8,10,499.09748511207545,201.45856322192444
2023-03-30 23:48:36,13,18,6,218.5369008671205,114.93585962239581
2023-07-28 19:26:31,47,6,10,250.56052048463326,146.89711692111257
2023-06-27 06:58:34,81,13,4,126.06201539771729,63.39090396409119
2023-08-12 02:47:01,60,11,7,178.64255654097695,92.22173937740351
2023-04-04 23:52:16,44,2,3,103.79364228098851,51.094922670179926
2023-04-11 02:17:13,28,14,2,97.79847918378105,42.3964109928224
2023-05-24 03:01:58,10,10,6,83.42682108720538,40.566914888641854
2023-04-20 04:39:07,3,13,6,218.90300158714038,108.0772350857652
2023-04-05 22:32:52,62,7,3,45.057242694328814,24.9957418740655
2023-04-22 09:35:46,9,20,9,69.07036088220899,35.364015560995384
2023-08-12 02:22:14,100,11,7,78.21070576511147,42.49656326684522
2023-05-25 06:37:35,59,5,1,8.495817518491373,4.984418980894237
2023-01-27 17:34:14,79,1,6,181.58007188978158,80.77306602946499
2023-01-11 01:33:58,73,10,7,179.0069498464024,85.22018060453497
2023-02-23 10:32:32,75,2,6,109.0551819418443,53.4119955255903
2023-01-27 09:28:13,83,8,10,461.85125105124825,195.39656752225207
2023-03-13 07:46:20,47,19,9,224.64622878972088,109.361138375523
2023-07-19 19:23:06,87,15,5,223.65319091305986,133.14474241342504
2023-02-08 08:33:55,45,17,10,434.37756280557636,209.1415115659215
2023-05-10 15:37:57,80,3,6,59.18292184020177,33.226902994957065
2023-02-27 07:51:00,79,20,7,313.53870399688617,125.89075047022524
2023-04-25 15:55:38,20,17,4,30.13876820980374,13.545461837161872
2023-05-20 02:35:51,81,10,8,139.5425242929433,64.4587792330121
2023-07-06 02:41:13,61,6,8,90.28148776660433,42.60814159214426
2023-04-03 23:39:05,62,2,9,104.46854330468805,42.956984955314084
2023-06-09 15:08:00,48,2,5,62.506343976367624,36.57213281109059
2023-02-25 02:02:47,19,1,1,43.4428269681209,23.631266831683774
2023-07-30 11:30:00,82,4,6,112.28683271726497,50.921839407875346
2023-03-01 13:20:20,92,5,1,7.822530283944333,4.612334842050671
2023-08-16 19:23:26,50,11,8,339.034895563755,146.90396208277417
2023-03-18 07:11:27,44,12,3,64.22039665793316,29.58819688562415
2023-04-25 00:00:56,94,15,1,29.10386215148247,15.873192787127419
2023-05-25 21:36:57,89,19,9,447.0216729461456,181.24002252088127
2023-07-31 05:38:17,26,19,4,111.96788771213923,52.62880275718206
2023-05-19 21:16:02,16,20,4,134.32588290567887,74.48330170495075
2023-04-07 16:39:51,49,2,10,178.87159399341485,103.51050037614495
2023-01-07 23:44:03,75,7,7,172.46840451962353,77.47838589605634
2023-04-15 16:14:46,36,16,5,149.94021944968117,69.01953428863432
2023-05-23 03:40:20,34,11,5,173.44251700203648,81.90763036911196
2023-06-12 01:06:07,65,14,3,126.36308656033167,68.39059704238332
2023-08-03 22:55:35,79,14,5,141.9505225190817,80.5129826632157
2023-07-23 05:33:03,89,4,3,25.3786547246742,11.25572442809187
2023-06-29 14:11:37,63,10,8,115.15382303134574,51.61238851632281
2023-07-07 13:04:22,93,2,3,109.15664647981131,53.91161230067698
2023-03-07 13:39:25,41,5,7,223.25661136609688,99.11991040874616
2023-04-24 09:48:37,1,20,6,31.535494947113598,18.612328959345234
2023-02-27 16:37:48,57,18,8,392.94361199678906,176.47843258481836
2023-01-15 02:50:30,17,1,3,128.32687621997988,69.5778910796138
2023-07-09 22:54:50,56,6,2,11.202864748393374,5.956722561200791
2023-01-30 16:00:36,35,12,6,142.7862240407328,78.72339767339783
2023-02-19 22:38:07,79,13,4,184.89715192634424,73.98445522541965
2023-04-24 08:46:40,6,1,10,260.24749752692225,106.05756182995049
2023-06-23 22:25:06,75,2,6,283.12008085646096,134.5992652593669
2023-05-23 00:07:02,34,12,9,253.74549351751077,119.77119488571675
2023-02-01 18:29:27,60,5,6,236.27508545295711,133.2883028265957
2023-07-10 04:31:30,90,11,9,398.3749745056422,180.1706924187626
2023-04-14 22:17:47,13,5,8,273.93582164388147,111.13813394090862
2023-07-16 09:35:58,17,1,5,247.6657564600385,137.7299358172639
2023-06-10 10:15:09,25,13,2,47.15203657035646,19.724237684235344
2023-05-06 22:51:02,52,16,5,234.3955813806552,126.50836119280665
2023-01-14 05:13:39,38,10,3,22.48167677164237,10.151077714141863
2023-08-12 18:11:30,20,8,4,175.8846601672984,89.34699460246622
2023-05-12 15:44:26,5,13,7,234.1522540950486,100.00634450754191
2023-02-10 12:43:50,32,16,4,65.14438200880792,31.80859537744876
2023-08-13 01:48:47,82,13,1,28.986468271523034,13.566547459865207
2023-07-29 00:48:18,40,5,6,245.99155491655318,135.88426200288015
2023-05-12 18:09:34,34,6,1,37.40300541188188,20.945131547031327
2023-06-16 03:58:08,79,15,2,17.152569496590537,7.9974881406584
2023-02-23 02:55:57,18,2,4,90.64952367420015,39.56395690278961
2023-06-04 08:06:06,48,3,7,80.25282064432596,33.33632891938795
2023-02-14 13:20:11,26,1,2,54.81127123945435,30.65578156862276
2023-04-06 15:29:43,55,18,4,99.54632078141437,53.59984292215017
2023-03-08 05:59:29,100,1,4,148.89318876944193,65.41494784102952
2023-03-15 18:15:01,41,18,10,131.80523251634912,71.69513514661328
2023-04-16 11:16:09,67,8,7,124.25748903731808,69.5361608508301
2023-04-20 04:08:39,77,3,7,324.3871818120032,132.42886701685342
2023-01-11 14:42:54,38,2,9,144.48566558222782,64.91952737423483
2023-01-25 21:58:01,2,10,1,17.13260050132355,7.468328309538738
2023-06-01 20:36:40,53,1,3,60.466814835888634,33.60086893573335
2023-02-11 01:01:30,87,2,7,75.18779349717448,31.381012761990018
2023-01-19 04:52:58,58,6,4,37.09354662082505,15.034144731916767
2023-04-15 07:51:22,55,11,7,267.73639685382943,115.35318090166321
2023-05-29 20:28:58,74,17,7,301.5239197882383,153.1624394614936
2023-08-16 00:59:24,9,12,9,230.08208155200475,119.60399646082739
2023-06-08 17:46:34,38,8,5,135.91651809096217,58.071007631066564
2023-02-21 09:50:32,4,10,10,252.149164803005,121.40768766060987
2023-04-07 05:21:56,2,11,9,291.7766693377764,156.64135566270207
2023-03-14 01:58:47,16,17,8,120.6834195994563,49.626326615222254
2023-04-13 21:28:04,16,20,9,112.35959637922876,51.05360394314327
2023-04-20 17:48:00,93,16,8,60.10487269629672,35.854288535862224
2023-01-25 05:11:23,69,6,8,211.32510848082538,111.85372298946402
2023-03-22 09:04:41,16,3,5,168.08468144211582,78.05746010754046
2023-01-06 20:23:43,19,4,10,344.1945728771162,145.85432838878927
2023-07-22 09:57:58,12,11,7,145.61687157034652,71.48493345839647
2023-08-05 08:45:22,82,1,9,345.6282533624599,182.25263027282764
2023-07-22 05:05:38,20,19,8,209.4074338887692,120.43698026054626
2023-05-18 07:17:02,13,20,1,35.080551858892946,15.712003999248461
2023-07-06 15:08:25,23,3,3,19.94649762115622,11.195661424066646
2023-06-01 06:19:08,98,8,5,162.21120089243135,81.11788449974303
2023-03-24 00:38:45,9,18,2,46.03887310565033,26.532475645579336
2023-06-10 05:12:19,65,12,5,137.10964246209107,58.626293943107854
2023-01-21 13:36:39,49,5,8,396.4413752527874,166.76731481487897
2023-05-15 06:49:56,73,12,3,128.91930241497005,70.5685395316328
2023-02-22 00:24:08,60,18,9,394.24296771153377,184.94646533272947
2023-04-02 00:46:03,60,14,7,117.59245201324575,62.506059031712454
2023-07-06 07:14:10,2,20,7,69.6022933800612,36.93736533527511
2023-05-18 03:17:47,5,17,1,33.44004064427253,15.161846547393717
2023-07-15 20:34:26,84,20,4,38.32207197988784,20.342094691864443
2023-06-07 22:23:18,36,8,9,172.3247367285347,93.74356265799862
2023-06-18 03:35:16,33,7,5,198.9103905196206,88.64918748995792
2023-07-30 03:43:28,2,2,5,29.157962521889544,13.19846162952913
2023-01-26 08:53:24,80,16,2,37.558512564086975,15.825428333908807
2023-07-01 18:27:02,52,14,5,233.20323525911547,134.62355410331904
2023-01-22 00:52:50,75,12,6,226.9997370415888,122.29389729747083
2023-05-06 17:07:29,31,4,2,95.61569891607283,46.794922491590796
2023-03-16 18:47:42,95,10,8,118.47804046828023,48.603081864814904
2023-07-26 05:05:36,4,12,6,188.11963417343253,75.66701178818849
2023-02-01 12:56:11,99,13,3,56.61535963160674,29.73049166470822
2023-05-01 20:32:59,77,16,4,118.41064576836037,64.80376767648475
2023-04-16 22:58:55,81,8,9,243.99018767855145,108.41475749811691
2023-03-12 00:20:28,68,11,1,45.4727681238315,23.73318794733927
2023-06-16 21:56:30,91,12,5,214.2404651389236,121.88884729573181
2023-03-02 20:30:21,11,1,4,107.80497626254271,59.050471917833754
2023-01-16 08:50:32,93,19,3,19.806387750003672,8.768922705171914
2023-06-21 08:44:00,87,12,1,35.74786270378989,15.382029590291816
2023-01-05 01:26:58,53,4,6,70.67448465535627,31.79871606091378
2023-02-23 16:52:13,49,14,9,99.13758816650486,45.83412452602368
2023-06-02 06:50:06,87,12,5,199.86457974849765,100.62529266194981
2023-05-29 19:27:16,39,6,1,45.49884205337087,23.136233445172998
2023-03-31 16:54:28,92,17,5,193.5517266982331,88.42045578182434
2023-02-24 07:50:12,10,19,4,105.0477082647456,58.14630662706288
2023-01-14 19:03:49,78,15,2,23.326022425628473,13.48760284680713
2023-05-19 00:52:03,53,8,8,183.28018208552962,95.36054005222245
2023-02-24 15:04:17,50,11,3,133.57281258222423,56.571739210380144
2023-04-02 20:17:57,17,2,8,377.66184513864096,196.18598502060382
2023-06-21 17:00:58,96,15,6,121.35227805941301,55.71546149448045
2023-07-21 22:59:53,67,20,9,267.4159294409364,151.11814758236565
2023-02-21 09:15:01,25,16,5,155.74115647409437,90.38954530481026
